date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:34:32	91764/91764	---MCZ	200	added ('OK')	text/html	etag:W/%22cbaa2d671f5461128c8efaaa37bca1d0%22	https://github.com/customer-stories/emirates-nbd	github.com/customer-stories/emirates-nbd.html	(from https://github.com/customer-stories?type=enterprise)
20:34:33	97204/97204	---MCZ	200	added ('OK')	text/html	etag:W/%22f8c54c971c49842c5fec9b12bee81ce2%22	https://github.com/customer-stories/engie	github.com/customer-stories/engie.html	(from https://github.com/customer-stories?type=enterprise)
20:34:34	86839/86839	---MCZ	200	added ('OK')	text/html	etag:W/%220a79752419bbf28cfca4924336293c64%22	https://github.com/customer-stories/enova	github.com/customer-stories/enova.html	(from https://github.com/customer-stories?type=enterprise)
20:34:35	96895/96895	---MCZ	200	added ('OK')	text/html	etag:W/%227ebbb31b1d49a369e3c2e987dee625fb%22	https://github.com/customer-stories/etsy	github.com/customer-stories/etsy.html	(from https://github.com/customer-stories?type=enterprise)
20:34:36	96137/96137	---MCZ	200	added ('OK')	text/html	etag:W/%228f94aba3695153df0635e05175bd47e4%22	https://github.com/customer-stories/facebook	github.com/customer-stories/facebook.html	(from https://github.com/customer-stories?type=enterprise)
20:34:37	97690/97690	---MCZ	200	added ('OK')	text/html	etag:W/%220908af59f22f3e1c57c9d5b1b20b8a90%22	https://github.com/customer-stories/ford	github.com/customer-stories/ford.html	(from https://github.com/customer-stories?type=enterprise)
20:34:38	89810/89810	---MCZ	200	added ('OK')	text/html	etag:W/%2263dd9216c827220d4a22d077893ecbc1%22	https://github.com/customer-stories/front	github.com/customer-stories/front.html	(from https://github.com/customer-stories?type=enterprise)
20:34:39	91913/91913	---MCZ	200	added ('OK')	text/html	etag:W/%22eb3e2074231662accf8043efbd4f9cbb%22	https://github.com/customer-stories/globant	github.com/customer-stories/globant.html	(from https://github.com/customer-stories?type=enterprise)
20:34:40	85629/85629	---MCZ	200	added ('OK')	text/html	etag:W/%226058cb367b01a4998a35dea7abc485c9%22	https://github.com/customer-stories/groupon	github.com/customer-stories/groupon.html	(from https://github.com/customer-stories?type=enterprise)
20:34:41	87968/87968	---MCZ	200	added ('OK')	text/html	etag:W/%229d856b5c82904cbc7fca883ffeec81d9%22	https://github.com/customer-stories/hootsuite	github.com/customer-stories/hootsuite.html	(from https://github.com/customer-stories?type=enterprise)
20:34:42	88383/88383	---MCZ	200	added ('OK')	text/html	etag:W/%227120d04bfd0ffc3f18051300ae6aedcc%22	https://github.com/customer-stories/hubspot	github.com/customer-stories/hubspot.html	(from https://github.com/customer-stories?type=enterprise)
20:34:43	91200/91200	---MCZ	200	added ('OK')	text/html	etag:W/%22face3c4afd3e194c40e88a83eb2ee5f2%22	https://github.com/customer-stories/iag	github.com/customer-stories/iag.html	(from https://github.com/customer-stories?type=enterprise)
20:34:44	90255/90255	---MCZ	200	added ('OK')	text/html	etag:W/%224902c90f438ebeabb65f187fb3a579ca%22	https://github.com/customer-stories/jibo	github.com/customer-stories/jibo.html	(from https://github.com/customer-stories?type=enterprise)
20:34:45	87071/87071	---MCZ	200	added ('OK')	text/html	etag:W/%228a4c08667cbea8e2a180ebd89a377e08%22	https://github.com/customer-stories/jpl	github.com/customer-stories/jpl.html	(from https://github.com/customer-stories?type=enterprise)
20:34:46	89464/89464	---MCZ	200	added ('OK')	text/html	etag:W/%221f6f2d51cb120912e2e1e2324f51f0f6%22	https://github.com/customer-stories/kakao	github.com/customer-stories/kakao.html	(from https://github.com/customer-stories?type=enterprise)
20:34:47	96540/96540	---MCZ	200	added ('OK')	text/html	etag:W/%22d98620d9482a4ce408f55120775dafb3%22	https://github.com/customer-stories/knock	github.com/customer-stories/knock.html	(from https://github.com/customer-stories?type=enterprise)
20:34:48	86000/86000	---MCZ	200	added ('OK')	text/html	etag:W/%229d7e91bfa2970beb8859295206a5f2c4%22	https://github.com/customer-stories/leapmotion	github.com/customer-stories/leapmotion.html	(from https://github.com/customer-stories?type=enterprise)
20:34:49	91055/91055	---MCZ	200	added ('OK')	text/html	etag:W/%22a8288121bc5b6b750f9a74be84e16e0d%22	https://github.com/customer-stories/mailchimp	github.com/customer-stories/mailchimp.html	(from https://github.com/customer-stories?type=enterprise)
20:34:50	87957/87957	---MCZ	200	added ('OK')	text/html	etag:W/%2260afbb51c8400fbad40af5e6b61fd388%22	https://github.com/customer-stories/mapbox	github.com/customer-stories/mapbox.html	(from https://github.com/customer-stories?type=enterprise)
20:34:51	96222/96222	---MCZ	200	added ('OK')	text/html	etag:W/%22ee60cbac8cc6b4ef2ea0c1bb998fa955%22	https://github.com/customer-stories/mckesson	github.com/customer-stories/mckesson.html	(from https://github.com/customer-stories?type=enterprise)
20:34:52	86747/86747	---MCZ	200	added ('OK')	text/html	etag:W/%2281d20a711e1ec186dba84840a910593d%22	https://github.com/customer-stories/media-assembly	github.com/customer-stories/media-assembly.html	(from https://github.com/customer-stories?type=enterprise)
20:34:53	92429/92429	---MCZ	200	added ('OK')	text/html	etag:W/%224fe20f3434e1268c3ab4cccc4acddae2%22	https://github.com/customer-stories/mgm-resorts	github.com/customer-stories/mgm-resorts.html	(from https://github.com/customer-stories?type=enterprise)
20:34:54	96560/96560	---MCZ	200	added ('OK')	text/html	etag:W/%2299d042416ab0e668d622b005e14fdfdb%22	https://github.com/customer-stories/microsoft	github.com/customer-stories/microsoft.html	(from https://github.com/customer-stories?type=enterprise)
20:34:55	95130/95130	---MCZ	200	added ('OK')	text/html	etag:W/%22fe0f9f3b6b0158582e9e2f1467f27fd9%22	https://github.com/customer-stories/modsy	github.com/customer-stories/modsy.html	(from https://github.com/customer-stories?type=enterprise)
20:34:56	94257/94257	---MCZ	200	added ('OK')	text/html	etag:W/%2262badd0448d1683751d4bc015798b226%22	https://github.com/customer-stories/nationwide	github.com/customer-stories/nationwide.html	(from https://github.com/customer-stories?type=enterprise)
20:34:57	91918/91918	---MCZ	200	added ('OK')	text/html	etag:W/%223f21fba1801ee72275d2704bd91be577%22	https://github.com/customer-stories/netdata	github.com/customer-stories/netdata.html	(from https://github.com/customer-stories?type=enterprise)
20:34:58	91356/91356	---MCZ	200	added ('OK')	text/html	etag:W/%22c24b1c74e31c601432e32a7b02438c79%22	https://github.com/customer-stories/nubank	github.com/customer-stories/nubank.html	(from https://github.com/customer-stories?type=enterprise)
20:34:59	92559/92559	---MCZ	200	added ('OK')	text/html	etag:W/%2252a4d306618b4aa9d29135efc7e667b3%22	https://github.com/customer-stories/omise	github.com/customer-stories/omise.html	(from https://github.com/customer-stories?type=enterprise)
20:35:00	91331/91331	---MCZ	200	added ('OK')	text/html	etag:W/%225471e8293ba0f0e91b4c4a9185dd226d%22	https://github.com/customer-stories/otto-group	github.com/customer-stories/otto-group.html	(from https://github.com/customer-stories?type=enterprise)
20:35:02	91580/91580	---MCZ	200	added ('OK')	text/html	etag:W/%2297e999a47450bdf289d1ee441a615ba1%22	https://github.com/customer-stories/peak-money	github.com/customer-stories/peak-money.html	(from https://github.com/customer-stories?type=enterprise)
20:35:03	91547/91547	---MCZ	200	added ('OK')	text/html	etag:W/%222a8f9f5570760524913507910993d29e%22	https://github.com/customer-stories/pinterest	github.com/customer-stories/pinterest.html	(from https://github.com/customer-stories?type=enterprise)
20:35:04	97487/97487	---MCZ	200	added ('OK')	text/html	etag:W/%2267ccadc68af40b50a559310dd26ca9b0%22	https://github.com/customer-stories/plaid	github.com/customer-stories/plaid.html	(from https://github.com/customer-stories?type=enterprise)
20:35:05	97938/97938	---MCZ	200	added ('OK')	text/html	etag:W/%22c3756802a5fd92a1d4b1257662a73954%22	https://github.com/customer-stories/postmates	github.com/customer-stories/postmates.html	(from https://github.com/customer-stories?type=enterprise)
20:35:06	95635/95635	---MCZ	200	added ('OK')	text/html	etag:W/%22ef74103101dcd42b858fc795b74bb8c6%22	https://github.com/customer-stories/qualcomm	github.com/customer-stories/qualcomm.html	(from https://github.com/customer-stories?type=enterprise)
20:35:07	92400/92400	---MCZ	200	added ('OK')	text/html	etag:W/%22a3c6fa8f11c5f86e3073265847dd1f69%22	https://github.com/customer-stories/queens-university	github.com/customer-stories/queens-university.html	(from https://github.com/customer-stories?type=enterprise)
20:35:08	88030/88030	---MCZ	200	added ('OK')	text/html	etag:W/%221eb97ee48653b50c91e8b9121bfa95fd%22	https://github.com/customer-stories/rea-group	github.com/customer-stories/rea-group.html	(from https://github.com/customer-stories?type=enterprise)
20:35:09	94429/94429	---MCZ	200	added ('OK')	text/html	etag:W/%220847318d0dec5feca9f4beb10209e06a%22	https://github.com/customer-stories/sap	github.com/customer-stories/sap.html	(from https://github.com/customer-stories?type=enterprise)
20:35:10	95219/95219	---MCZ	200	added ('OK')	text/html	etag:W/%220626b2103be747b02df826388c194a0d%22	https://github.com/customer-stories/seagate	github.com/customer-stories/seagate.html	(from https://github.com/customer-stories?type=enterprise)
20:35:11	93659/93659	---MCZ	200	added ('OK')	text/html	etag:W/%22eb6ab451897297dc37de082527db3798%22	https://github.com/customer-stories/skyscanner	github.com/customer-stories/skyscanner.html	(from https://github.com/customer-stories?type=enterprise)
20:35:12	93293/93293	---MCZ	200	added ('OK')	text/html	etag:W/%22b2c2d95e53fa1614534f25bf84d505ac%22	https://github.com/customer-stories/societe-generale	github.com/customer-stories/societe-generale.html	(from https://github.com/customer-stories?type=enterprise)
20:35:12	93545/93545	---MCZ	200	added ('OK')	text/html	etag:W/%22631865ecc719cb71b170a653efc3d003%22	https://github.com/customer-stories/spotify	github.com/customer-stories/spotify.html	(from https://github.com/customer-stories?type=enterprise)
20:35:14	95269/95269	---MCZ	200	added ('OK')	text/html	etag:W/%228c2987753a67982696ff129a51a5c2e3%22	https://github.com/customer-stories/stripe	github.com/customer-stories/stripe.html	(from https://github.com/customer-stories?type=enterprise)
20:35:15	91831/91831	---MCZ	200	added ('OK')	text/html	etag:W/%2260dc0583fe55cc86b36f002c4bfe5ffd%22	https://github.com/customer-stories/the-hartford	github.com/customer-stories/the-hartford.html	(from https://github.com/customer-stories?type=enterprise)
20:35:16	93578/93578	---MCZ	200	added ('OK')	text/html	etag:W/%22b55209dc191d5258a600d6ae51281f7a%22	https://github.com/customer-stories/tokopedia	github.com/customer-stories/tokopedia.html	(from https://github.com/customer-stories?type=enterprise)
20:35:17	90909/90909	---MCZ	200	added ('OK')	text/html	etag:W/%22af2090a8dc4aa91cf98c6fda2058021d%22	https://github.com/customer-stories/trainline	github.com/customer-stories/trainline.html	(from https://github.com/customer-stories?type=enterprise)
20:35:18	89384/89384	---MCZ	200	added ('OK')	text/html	etag:W/%2288e5483ad96f40e7252d45a8d665a8db%22	https://github.com/customer-stories/trayio	github.com/customer-stories/trayio.html	(from https://github.com/customer-stories?type=enterprise)
20:35:19	90356/90356	---MCZ	200	added ('OK')	text/html	etag:W/%22e1469a3916d41645066cec230f5287b6%22	https://github.com/customer-stories/trustpilot	github.com/customer-stories/trustpilot.html	(from https://github.com/customer-stories?type=enterprise)
20:35:20	93766/93766	---MCZ	200	added ('OK')	text/html	etag:W/%22c2cec5741bab4377b3d1bd3489fe8136%22	https://github.com/customer-stories/twilio	github.com/customer-stories/twilio.html	(from https://github.com/customer-stories?type=enterprise)
20:35:21	91113/91113	---MCZ	200	added ('OK')	text/html	etag:W/%2272cd5c2432ed3c3c8bdeae2ce0b9a57a%22	https://github.com/customer-stories/uminn	github.com/customer-stories/uminn.html	(from https://github.com/customer-stories?type=enterprise)
20:35:22	92350/92350	---MCZ	200	added ('OK')	text/html	etag:W/%22294503051b16c7748d48e89eeca69121%22	https://github.com/customer-stories/va	github.com/customer-stories/va.html	(from https://github.com/customer-stories?type=enterprise)
20:35:23	91679/91679	---MCZ	200	added ('OK')	text/html	etag:W/%221f8b7a86a36a320971b8c900d1ffec48%22	https://github.com/customer-stories/wayfair	github.com/customer-stories/wayfair.html	(from https://github.com/customer-stories?type=enterprise)
20:35:24	95338/95338	---MCZ	200	added ('OK')	text/html	etag:W/%22e8eee5cdff350231c0a932bf26b269db%22	https://github.com/customer-stories/white-label-international-retailer	github.com/customer-stories/white-label-international-retailer.html	(from https://github.com/customer-stories?type=enterprise)
20:35:25	92347/92347	---MCZ	200	added ('OK')	text/html	etag:W/%22849d39a8df9d0e0b75e9e3d8d6f65252%22	https://github.com/customer-stories/wiley	github.com/customer-stories/wiley.html	(from https://github.com/customer-stories?type=enterprise)
20:35:26	98507/98507	---MCZ	200	added ('OK')	text/html	etag:W/%224ea91bc2011df24e8b34399e12e69a26%22	https://github.com/customer-stories/xing	github.com/customer-stories/xing.html	(from https://github.com/customer-stories?type=enterprise)
20:35:27	96770/96770	---MCZ	200	added ('OK')	text/html	etag:W/%22d1c4998b6a25516b83bcc9709cf90095%22	https://github.com/customer-stories/zalando	github.com/customer-stories/zalando.html	(from https://github.com/customer-stories?type=enterprise)
20:35:28	94662/94662	---MCZ	200	added ('OK')	text/html	etag:W/%22a112caf87acb2437e8f89d3d4cab1721%22	https://github.com/customer-stories/zendesk	github.com/customer-stories/zendesk.html	(from https://github.com/customer-stories?type=enterprise)
20:35:29	0/-1	---M--	302	error ('')			https://github.com/contact	github.com/contact.3a8.delayed	(from https://github.com/customer-stories?type=enterprise)
20:35:29	0/-1	---M--	301	error ('')			https://github.com/site/terms	github.com/site/terms.3a9.delayed	(from https://github.com/customer-stories?type=enterprise)
20:35:29	0/-1	---M--	301	error ('')			https://github.com/site/privacy	github.com/site/privacy.3aa.delayed	(from https://github.com/customer-stories?type=enterprise)
20:35:29	94452/94452	---MCZ	200	added ('OK')	text/html	etag:W/%222f18f6445ab8c29fa474bcf338f61875%22	https://github.com/customer-stories/zibasec	github.com/customer-stories/zibasec.html	(from https://github.com/customer-stories?type=enterprise)
20:35:30	68484/68484	---MCZ	200	added ('OK')	text/html	etag:W/%221b326bd97706c06ef1bf6f14864abaa5%22	https://github.com/join?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2Fsecurity&source=header	github.com/join12c4.html	(from https://github.com/security)
20:35:31	22873/22873	---MCZ	200	added ('OK')	text/html	etag:W/%2242451212a8d3230874680f7928942b68%22	https://github.com/login?return_to=%2Fsecurity	github.com/loginef8d.html	(from https://github.com/security)
20:35:32	74720/74720	---MCZ	200	added ('OK')	text/html	etag:W/%2208d7c168ba39480e4e45ecf0763736e0%22	https://github.com/security/trust	github.com/security/trust.html	(from https://github.com/security)
20:35:33	66820/66820	---MCZ	200	added ('OK')	text/html	etag:W/%22e634edc9f12b613a859906f2ce939d50%22	https://github.com/security/team	github.com/security/team.html	(from https://github.com/security)
20:35:34	0/-1	---M--	302	error ('')			https://github.com/contact	github.com/contact.3b0.delayed	(from https://github.com/security)
20:35:34	0/-1	---M--	302	error ('')			https://github.com/contact	github.com/contact.3b1.delayed	(from https://github.com/security)
20:35:34	0/-1	---M--	301	error ('')			https://github.com/site/terms	github.com/site/terms.3b2.delayed	(from https://github.com/security)
